[2026-07-07 15:19:34] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_73 - Track ID: 7 - Width: 8.274mm, Length: 17.7mm - Trigger Reason: Width 8.274mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:34] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_74 - Track ID: 8 - Width: 1.582mm, Length: 8.3mm - Trigger Reason: Width 1.582mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_75 - Track ID: 9 - Width: 8.255mm, Length: 19.0mm - Trigger Reason: Width 8.255mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_75 - Track ID: 10 - Width: 1.321mm, Length: 5.4mm - Trigger Reason: Width 1.321mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_75 - Track ID: 11 - Width: 1.520mm, Length: 6.6mm - Trigger Reason: Width 1.520mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_75 - Track ID: 12 - Width: 1.669mm, Length: 8.1mm - Trigger Reason: Width 1.669mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_75 - Track ID: 13 - Width: 8.255mm, Length: 19.0mm - Trigger Reason: Width 8.255mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_76 - Track ID: 14 - Width: 5.656mm, Length: 32.9mm - Trigger Reason: Width 5.656mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_78 - Track ID: 15 - Width: 6.630mm, Length: 34.2mm - Trigger Reason: Width 6.630mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_81 - Track ID: 16 - Width: 5.505mm, Length: 25.3mm - Trigger Reason: Width 5.505mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_82 - Track ID: 17 - Width: 1.460mm, Length: 9.1mm - Trigger Reason: Width 1.460mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_83 - Track ID: 18 - Width: 1.677mm, Length: 12.5mm - Trigger Reason: Width 1.677mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_83 - Track ID: 19 - Width: 1.519mm, Length: 10.4mm - Trigger Reason: Width 1.519mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_86 - Track ID: 20 - Width: 1.739mm, Length: 13.4mm - Trigger Reason: Width 1.739mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_86 - Track ID: 21 - Width: 1.809mm, Length: 13.9mm - Trigger Reason: Width 1.809mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_87 - Track ID: 22 - Width: 1.635mm, Length: 11.4mm - Trigger Reason: Width 1.635mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_87 - Track ID: 23 - Width: 1.639mm, Length: 14.0mm - Trigger Reason: Width 1.639mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_89 - Track ID: 25 - Width: 1.756mm, Length: 12.7mm - Trigger Reason: Width 1.756mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_89 - Track ID: 26 - Width: 1.732mm, Length: 13.0mm - Trigger Reason: Width 1.732mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_89 - Track ID: 27 - Width: 1.736mm, Length: 13.0mm - Trigger Reason: Width 1.736mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_90 - Track ID: 24 - Width: 1.340mm, Length: 9.2mm - Trigger Reason: Width 1.340mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 28 - Width: 1.707mm, Length: 13.3mm - Trigger Reason: Width 1.707mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 29 - Width: 1.079mm, Length: 5.8mm - Trigger Reason: Width 1.079mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 30 - Width: 1.745mm, Length: 13.6mm - Trigger Reason: Width 1.745mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 31 - Width: 1.596mm, Length: 13.3mm - Trigger Reason: Width 1.596mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 32 - Width: 1.829mm, Length: 13.4mm - Trigger Reason: Width 1.829mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:35] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 33 - Width: 1.764mm, Length: 13.4mm - Trigger Reason: Width 1.764mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_92 - Track ID: 34 - Width: 1.820mm, Length: 13.3mm - Trigger Reason: Width 1.820mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_94 - Track ID: 35 - Width: 1.608mm, Length: 10.7mm - Trigger Reason: Width 1.608mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_94 - Track ID: 36 - Width: 1.794mm, Length: 11.1mm - Trigger Reason: Width 1.794mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_94 - Track ID: 37 - Width: 1.721mm, Length: 11.6mm - Trigger Reason: Width 1.721mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 38 - Width: 1.743mm, Length: 8.7mm - Trigger Reason: Width 1.743mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 39 - Width: 5.464mm, Length: 48.1mm - Trigger Reason: Width 5.464mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 40 - Width: 1.573mm, Length: 7.9mm - Trigger Reason: Width 1.573mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 41 - Width: 1.775mm, Length: 8.6mm - Trigger Reason: Width 1.775mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 42 - Width: 1.782mm, Length: 8.9mm - Trigger Reason: Width 1.782mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_97 - Track ID: 44 - Width: 1.450mm, Length: 8.0mm - Trigger Reason: Width 1.450mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_100 - Track ID: 45 - Width: 3.614mm, Length: 60.0mm - Trigger Reason: Width 3.614mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 46 - Width: 1.373mm, Length: 5.1mm - Trigger Reason: Width 1.373mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 47 - Width: 1.411mm, Length: 5.3mm - Trigger Reason: Width 1.411mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 48 - Width: 1.433mm, Length: 6.0mm - Trigger Reason: Width 1.433mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 49 - Width: 0.856mm, Length: 4.2mm - Trigger Reason: Width 0.856mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 50 - Width: 0.857mm, Length: 3.5mm - Trigger Reason: Width 0.857mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 51 - Width: 1.287mm, Length: 4.9mm - Trigger Reason: Width 1.287mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 52 - Width: 1.382mm, Length: 4.7mm - Trigger Reason: Width 1.382mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_101 - Track ID: 53 - Width: 1.353mm, Length: 5.5mm - Trigger Reason: Width 1.353mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_102 - Track ID: 54 - Width: 0.929mm, Length: 2.3mm - Trigger Reason: Width 0.929mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_102 - Track ID: 55 - Width: 0.908mm, Length: 2.8mm - Trigger Reason: Width 0.908mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_102 - Track ID: 56 - Width: 0.915mm, Length: 2.6mm - Trigger Reason: Width 0.915mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_102 - Track ID: 57 - Width: 7.312mm, Length: 23.8mm - Trigger Reason: Width 7.312mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_2 (Level 2) - Frame ID: cam_video_frame_102 - Track ID: 58 - Width: 0.371mm, Length: 2.0mm - Trigger Reason: Width 0.371mm > 0.2mm - Recommended Action: Schedule repair/maintenance within 30 days
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_102 - Track ID: 59 - Width: 1.398mm, Length: 3.2mm - Trigger Reason: Width 1.398mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_103 - Track ID: 60 - Width: 5.024mm, Length: 42.8mm - Trigger Reason: Width 5.024mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_104 - Track ID: 61 - Width: 4.303mm, Length: 48.7mm - Trigger Reason: Width 4.303mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:36] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_105 - Track ID: 62 - Width: 8.798mm, Length: 18.9mm - Trigger Reason: Width 8.798mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:37] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_108 - Track ID: 64 - Width: 8.758mm, Length: 17.1mm - Trigger Reason: Width 8.758mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:37] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_113 - Track ID: 65 - Width: 9.576mm, Length: 148.7mm - Trigger Reason: Width 9.576mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:37] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_115 - Track ID: 66 - Width: 9.163mm, Length: 20.4mm - Trigger Reason: Width 9.163mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:37] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_116 - Track ID: 67 - Width: 8.589mm, Length: 115.5mm - Trigger Reason: Width 8.589mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:38] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_119 - Track ID: 68 - Width: 9.292mm, Length: 19.2mm - Trigger Reason: Width 9.292mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:38] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_126 - Track ID: 69 - Width: 9.425mm, Length: 24.7mm - Trigger Reason: Width 9.425mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:38] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_127 - Track ID: 70 - Width: 6.012mm, Length: 96.6mm - Trigger Reason: Width 6.012mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:38] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_131 - Track ID: 71 - Width: 0.584mm, Length: 5.4mm - Trigger Reason: Width 0.584mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:39] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_132 - Track ID: 74 - Width: 7.292mm, Length: 38.4mm - Trigger Reason: Width 7.292mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:39] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_137 - Track ID: 75 - Width: 2.289mm, Length: 9.3mm - Trigger Reason: Width 2.289mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:39] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_137 - Track ID: 76 - Width: 2.241mm, Length: 9.0mm - Trigger Reason: Width 2.241mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:39] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_138 - Track ID: 77 - Width: 6.633mm, Length: 35.5mm - Trigger Reason: Width 6.633mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:40] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_163 - Track ID: 78 - Width: 4.701mm, Length: 30.0mm - Trigger Reason: Width 4.701mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:40] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_172 - Track ID: 79 - Width: 1.456mm, Length: 15.9mm - Trigger Reason: Width 1.456mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:40] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_173 - Track ID: 80 - Width: 5.249mm, Length: 26.1mm - Trigger Reason: Width 5.249mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_174 - Track ID: 81 - Width: 1.448mm, Length: 17.6mm - Trigger Reason: Width 1.448mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_175 - Track ID: 82 - Width: 1.451mm, Length: 18.7mm - Trigger Reason: Width 1.451mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_176 - Track ID: 83 - Width: 1.420mm, Length: 18.8mm - Trigger Reason: Width 1.420mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_176 - Track ID: 84 - Width: 1.400mm, Length: 18.7mm - Trigger Reason: Width 1.400mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_180 - Track ID: 85 - Width: 1.336mm, Length: 18.1mm - Trigger Reason: Width 1.336mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_181 - Track ID: 86 - Width: 5.586mm, Length: 53.7mm - Trigger Reason: Width 5.586mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_181 - Track ID: 87 - Width: 1.362mm, Length: 17.6mm - Trigger Reason: Width 1.362mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_182 - Track ID: 88 - Width: 1.415mm, Length: 17.5mm - Trigger Reason: Width 1.415mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_182 - Track ID: 89 - Width: 1.436mm, Length: 18.0mm - Trigger Reason: Width 1.436mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_187 - Track ID: 90 - Width: 1.345mm, Length: 15.9mm - Trigger Reason: Width 1.345mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_189 - Track ID: 91 - Width: 4.876mm, Length: 8.5mm - Trigger Reason: Width 4.876mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_190 - Track ID: 92 - Width: 5.074mm, Length: 9.9mm - Trigger Reason: Width 5.074mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_191 - Track ID: 93 - Width: 1.442mm, Length: 21.0mm - Trigger Reason: Width 1.442mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_191 - Track ID: 94 - Width: 1.398mm, Length: 21.0mm - Trigger Reason: Width 1.398mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:41] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_192 - Track ID: 95 - Width: 3.725mm, Length: 21.8mm - Trigger Reason: Width 3.725mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:42] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_193 - Track ID: 96 - Width: 3.674mm, Length: 21.1mm - Trigger Reason: Width 3.674mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:42] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_199 - Track ID: 97 - Width: 1.106mm, Length: 4.2mm - Trigger Reason: Width 1.106mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:42] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_201 - Track ID: 98 - Width: 6.511mm, Length: 71.7mm - Trigger Reason: Width 6.511mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:42] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_202 - Track ID: 99 - Width: 1.321mm, Length: 22.4mm - Trigger Reason: Width 1.321mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:42] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_202 - Track ID: 100 - Width: 5.303mm, Length: 17.3mm - Trigger Reason: Width 5.303mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:43] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_212 - Track ID: 101 - Width: 7.454mm, Length: 126.9mm - Trigger Reason: Width 7.454mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:43] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_218 - Track ID: 102 - Width: 5.388mm, Length: 16.4mm - Trigger Reason: Width 5.388mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:43] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_219 - Track ID: 103 - Width: 5.379mm, Length: 15.0mm - Trigger Reason: Width 5.379mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:44] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_230 - Track ID: 104 - Width: 4.684mm, Length: 22.3mm - Trigger Reason: Width 4.684mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:44] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_236 - Track ID: 105 - Width: 4.006mm, Length: 16.1mm - Trigger Reason: Width 4.006mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:46] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_266 - Track ID: 106 - Width: 5.532mm, Length: 10.1mm - Trigger Reason: Width 5.532mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:19:46] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_271 - Track ID: 107 - Width: 5.364mm, Length: 12.9mm - Trigger Reason: Width 5.364mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:15] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_1 - Track ID: 1 - Width: 6.259mm, Length: 153.3mm - Trigger Reason: Width 6.259mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:15] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_4 - Track ID: 2 - Width: 0.962mm, Length: 8.1mm - Trigger Reason: Width 0.962mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:17] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_54 - Track ID: 3 - Width: 4.971mm, Length: 51.4mm - Trigger Reason: Width 4.971mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:17] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_55 - Track ID: 4 - Width: 3.019mm, Length: 7.4mm - Trigger Reason: Width 3.019mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:17] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_56 - Track ID: 5 - Width: 5.090mm, Length: 45.0mm - Trigger Reason: Width 5.090mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:17] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_57 - Track ID: 6 - Width: 1.101mm, Length: 4.3mm - Trigger Reason: Width 1.101mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:18] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_87 - Track ID: 7 - Width: 1.931mm, Length: 9.6mm - Trigger Reason: Width 1.931mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:19] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_105 - Track ID: 8 - Width: 7.326mm, Length: 116.0mm - Trigger Reason: Width 7.326mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:19] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_105 - Track ID: 9 - Width: 5.669mm, Length: 41.4mm - Trigger Reason: Width 5.669mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:20] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_123 - Track ID: 10 - Width: 6.660mm, Length: 131.0mm - Trigger Reason: Width 6.660mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:20] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_126 - Track ID: 11 - Width: 7.245mm, Length: 113.7mm - Trigger Reason: Width 7.245mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:21] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_140 - Track ID: 12 - Width: 5.329mm, Length: 22.1mm - Trigger Reason: Width 5.329mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
[2026-07-07 15:20:21] ALERT LEVEL_3 (Level 3) - Frame ID: cam_video_frame_140 - Track ID: 13 - Width: 5.379mm, Length: 22.0mm - Trigger Reason: Width 5.379mm > 0.5mm - Recommended Action: Immediate shutdown or emergency maintenance
